Pseudomonas,Microcystis,Candidatus_Planktophila,Paenibacillus,Candidatus_Nanopelagicus,Limnohabitans,Streptomyces,Polynucleobacter,Synechococcus,Candidatus_Fonsibacter,Flavobacterium,Acidovorax,Candidatus_Methylopumilus,Halorubrum,Marinobacter,Hydrogenophaga,Acinetobacter,Salmonella,Variovorax,Bacillus,Cyanobium,Burkholderia,Rhodoferax,Mycolicibacterium,Dolichospermum,Comamonas,Anabaena,Cupriavidus,Starkeya,Bradyrhizobium,Escherichia,Sphingomonas,Mycobacterium,Diaphorobacter,Aeromonas,Psychroflexus,Shewanella
0.110657411,0.000322899,0.004647643,0.006826965,0.002551485,0.005626826,0.039980411,0.003400923,0.001707412,0.001523282,0.004924692,0.009207001,0.000940162,0.000552391,0.000789931,0.003934534,0.047494633,0.002560752,0.004389373,0.078016359,0.000395087,0.010077657,0.002089818,0.089744115,0.000132671,0.001836425,0.000338507,0.004631791,0.0115307,0.013618567,0.005146624,0.006686245,0.075414147,0.001789356,0.002233951,4.56E-05,0.001849351
0.10932619,0.000345351,0.004252692,0.009397126,0.002544848,0.005517154,0.035546258,0.003510735,0.001724266,0.0016021,0.004654275,0.008142617,0.001012664,0.000528476,0.000772063,0.0035809,0.041087547,0.002283098,0.004220844,0.068325976,0.000392376,0.009599162,0.001908636,0.116649718,0.000146053,0.001704112,0.000311015,0.004426612,0.012882234,0.013169612,0.004499265,0.006480305,0.080670279,0.001709337,0.002048717,3.66E-05,0.001691921
0.054317882,0.000299845,0.073452421,0.010599015,0.032638441,0.143131989,0.014180876,0.042202068,0.001248666,0.027237509,0.029782124,0.029250431,0.013003779,0.000146137,0.000768541,0.019737373,0.002999312,0.007388998,0.014966416,0.0102486,0.000477696,0.0054925,0.015731672,0.017148474,9.67E-05,0.01344819,0.000147566,0.006317182,0.007208719,0.005267366,0.001498513,0.003444723,0.014018025,0.010760009,0.030662233,6.39E-05,0.011872966
0.053095906,0.00029614,0.074843762,0.008823077,0.03342478,0.143394183,0.013965163,0.041487034,0.001177352,0.029984853,0.031069499,0.028827541,0.013286664,0.000133076,0.000761689,0.019586061,0.003020227,0.007482372,0.014906208,0.015497624,0.000421286,0.005373778,0.015855184,0.016172085,8.49E-05,0.013130808,0.000140429,0.007441137,0.006723423,0.005203505,0.001648236,0.003375913,0.01339696,0.010598477,0.027429309,6.62E-05,0.011271209
0.051144484,0.000303626,0.07649175,0.013524151,0.036189999,0.143019262,0.012932751,0.043486773,0.001161799,0.035075079,0.035326407,0.028015948,0.015198903,0.000121938,0.00077092,0.018887123,0.003209816,0.007533334,0.014317832,0.005107308,0.000405105,0.005389256,0.015319621,0.014963156,9.05E-05,0.012870834,0.000156758,0.005975643,0.006578694,0.004852729,0.001477076,0.00320941,0.012209388,0.01030187,0.027594585,7.76E-05,0.011742229
0.05282005,0.000328832,0.106989012,0.013706095,0.050194135,0.124040484,0.012963912,0.04406729,0.001071639,0.028029531,0.031823213,0.026169518,0.016899415,0.000124342,0.000742682,0.016003303,0.003243756,0.009151878,0.012354062,0.005253953,0.000359294,0.004809143,0.013399859,0.015313429,9.86E-05,0.011474179,0.000164541,0.005553822,0.006495002,0.005538092,0.001499096,0.003304054,0.01262347,0.008830287,0.015998559,8.51E-05,0.007283751
0.051688339,0.000244125,0.110950425,0.011875236,0.04699915,0.125609309,0.012832201,0.043229295,0.001110367,0.024562544,0.029799785,0.025605078,0.015284956,0.000127396,0.00072051,0.016101582,0.003175302,0.010704467,0.012529951,0.005505575,0.000394171,0.00492888,0.013604964,0.0158082,8.33E-05,0.011584731,0.000166345,0.005482325,0.006948274,0.005558068,0.001473618,0.00351842,0.012697375,0.008797008,0.022288119,8.26E-05,0.009853565
0.052205619,0.000262525,0.110527845,0.013652302,0.046459354,0.126454136,0.013031374,0.043557544,0.001133056,0.023531403,0.029232867,0.025799115,0.015150038,0.000135755,0.000712745,0.016065369,0.003183289,0.009618298,0.012459923,0.004884473,0.000391265,0.004882011,0.013584856,0.01585109,8.11E-05,0.01140576,0.000157417,0.005542694,0.006901229,0.005531125,0.001431889,0.003510061,0.012971066,0.008736444,0.023041183,8.17E-05,0.010015102
0.164306512,0.000129093,0.055037416,0.008796668,0.022750641,0.058670356,0.016582524,0.034917676,0.001152752,0.016170334,0.03357802,0.012546324,0.006218094,0.000152437,0.000696696,0.008006129,0.002484731,0.004615082,0.006836613,0.021934252,0.000484256,0.004801359,0.006459204,0.041500489,8.91E-05,0.005679631,0.000152907,0.004262896,0.005971657,0.006006594,0.001679465,0.00356338,0.034072146,0.004186129,0.009318054,5.86E-05,0.06081982
0.16521535,0.000119564,0.054960241,0.013918045,0.023081146,0.058761714,0.016638502,0.035395844,0.001185253,0.016517925,0.035009034,0.013136446,0.006334098,0.000154901,0.000689265,0.008444451,0.002653583,0.005005217,0.007214869,0.004354962,0.000475342,0.004505683,0.006722681,0.041750841,8.22E-05,0.00694813,0.00016288,0.00441867,0.005784029,0.005943109,0.00173013,0.00357273,0.034409315,0.004299233,0.009573342,6.55E-05,0.062182836
0.166771477,0.000121036,0.05414533,0.012390628,0.022399006,0.058089642,0.017078696,0.03464592,0.001141821,0.016202627,0.034161777,0.013204424,0.006091256,0.000150606,0.000705666,0.008489292,0.002582096,0.006124835,0.007198745,0.004468675,0.000492914,0.004511025,0.006714226,0.042607842,8.47E-05,0.006766224,0.00014597,0.004402644,0.006030863,0.006037003,0.001740233,0.003570179,0.034128072,0.004332604,0.009559193,6.04E-05,0.061510719
0.110808531,0.000277587,0.004151364,0.018762639,0.001465692,0.006408763,0.025745291,0.008161701,0.001179774,0.003489817,0.031573042,0.090605073,0.001865228,0.000400261,0.000655148,0.029077781,0.002910978,0.002204997,0.011690397,0.003727196,0.000353654,0.008589974,0.006008623,0.044924371,7.44E-05,0.006592533,0.000153464,0.007890634,0.011317182,0.017500037,0.002474736,0.006133229,0.030164945,0.007517782,0.029144672,7.56E-05,0.034972665
0.037178646,0.000722552,0.000298852,0.064396065,0.000166983,0.000122506,0.011074706,0.000785756,0.231082369,0.000126408,0.008477889,0.001015162,0.000429161,0.000290269,0.001473194,0.000598485,0.005327064,0.004791002,0.001204773,0.018762158,0.000990973,0.002370532,0.000670272,0.004176131,0.000613311,0.000705385,0.000806824,0.001678411,0.001791554,0.002719323,0.006316476,0.001907037,0.003383353,0.000330064,0.001798577,0.000700704,0.003143022
0.029456889,0.000605887,0.000306983,0.056072168,0.000123197,9.22E-05,0.009773634,0.000686672,0.235528552,9.42E-05,0.006407594,0.000979518,0.000376323,0.00041133,0.001254187,0.000562129,0.004649848,0.00465456,0.001041453,0.014992342,0.001098002,0.002162344,0.000566841,0.003805645,0.000486729,0.000529815,0.000643587,0.001514045,0.001446724,0.002402679,0.005298147,0.001843244,0.002949324,0.000366225,0.001547032,0.000422101,0.002384503
0.058200747,0.037374424,0.004066258,0.041856456,0.013639944,0.0009638,0.032768294,0.010167003,0.028185262,0.089648797,0.002895023,0.006141507,0.028617341,0.000530362,0.000756818,0.004493355,0.00312148,0.008296923,0.007286926,0.009343606,0.017882385,0.009562363,0.002592024,0.005195824,0.004379221,0.003044032,0.004147329,0.007129765,0.007487113,0.006815443,0.00362512,0.005640585,0.004491543,0.003372394,0.002570737,5.93E-05,0.001365534
0.045426848,0.120541508,0.003953845,0.041177982,0.010511986,0.00070078,0.026461034,0.00666832,0.020553337,0.0659841,0.00334227,0.00398852,0.022314516,0.000421699,0.000686239,0.002719509,0.002822976,0.007586661,0.005117711,0.007648742,0.013617959,0.006899024,0.001656873,0.004280465,0.008677541,0.002062632,0.008332464,0.005054232,0.006673913,0.005660494,0.002957484,0.004892879,0.003831082,0.00212695,0.004088072,7.19E-05,0.001185678
0.042094783,0.104338126,0.004964511,0.038110942,0.012226402,0.000947656,0.028815429,0.00780748,0.025604796,0.072663394,0.004153425,0.004134312,0.016209548,0.000461144,0.000615786,0.003096651,0.00266991,0.008219278,0.005486816,0.008250554,0.016804135,0.006863646,0.001547804,0.004341775,0.006446636,0.001981843,0.006092177,0.004819252,0.005799922,0.005362756,0.00336319,0.0043383,0.003931367,0.002130924,0.003406629,7.33E-05,0.001080405
0.051450057,0.081071052,0.004646438,0.04161223,0.011101615,0.000695937,0.027016956,0.004209391,0.013466171,0.060109099,0.002363004,0.006994304,0.019716409,0.000503419,0.000754546,0.003605832,0.002408028,0.009965913,0.006134184,0.005649395,0.008527074,0.008470017,0.00196283,0.013470828,0.012238868,0.002574929,0.011237464,0.006353871,0.007950296,0.006823522,0.002497689,0.00582794,0.004245488,0.002530292,0.002962294,4.42E-05,0.001024305
0.089841756,0.012442369,0.002614164,0.050342868,0.006321135,0.00061706,0.03701139,0.008855013,0.013417731,0.075806152,0.002863701,0.007290529,0.022170489,0.000578002,0.001140815,0.00510139,0.003611767,0.008184249,0.009260239,0.006885033,0.009082037,0.010935116,0.003053023,0.005893668,0.003007184,0.003511681,0.002876177,0.008680338,0.009972231,0.008607376,0.004272225,0.006448344,0.005165944,0.003363587,0.004066357,5.70E-05,0.002974364
0.061649098,0.00015484,0.031452038,0.034747646,0.019062647,0.043673654,0.021298399,0.047632598,0.010082686,0.039308949,0.004205061,0.028092128,0.05430992,0.000299332,0.001058009,0.020796186,0.004225016,0.011617409,0.018124371,0.00719173,0.003022515,0.00856644,0.012272244,0.003922358,0.000191055,0.013871269,0.000373241,0.009360224,0.007015456,0.005817759,0.002816678,0.004678079,0.003576464,0.014840957,0.001920899,7.28E-05,0.002161473
0.05480923,0.000107991,0.019900743,0.030641973,0.033228317,0.006545575,0.017709233,0.043445942,0.001406955,0.055001707,0.003047948,0.013160306,0.076683457,0.000233357,0.000838381,0.011422564,0.00430569,0.015653307,0.009858562,0.016974414,0.000271512,0.00833578,0.004818735,0.003384526,0.000161476,0.007597555,0.00022484,0.007114149,0.010451322,0.007864638,0.005466002,0.004716534,0.003086784,0.00751852,0.001970759,4.74E-05,0.00172139
0.057578109,0.003057625,0.002702352,0.042436792,0.000695499,0.003237463,0.014028886,0.044337944,0.001655617,0.001012235,0.024605603,0.008362132,0.012778823,0.000191216,0.001093713,0.006084787,0.003295819,0.006504288,0.005831545,0.0103154,0.000242232,0.005623446,0.007313562,0.003869101,0.001640569,0.003512727,0.001193175,0.005245784,0.003009912,0.00319232,0.005119163,0.00240837,0.003577322,0.006039644,0.002452412,0.000182408,0.00197639
0.058464004,0.003700745,0.000376203,0.036419979,0.000105636,0.003084868,0.017962592,0.005264356,0.001588027,7.87E-05,0.092120507,0.019492818,0.000704073,0.000287011,0.000989589,0.021176515,0.003190006,0.00468585,0.010694641,0.009406082,0.000242664,0.0061513,0.015031195,0.003107291,0.000644778,0.00555635,0.001353336,0.005595216,0.004961401,0.004042567,0.005071521,0.003858701,0.002662324,0.006660544,0.002161052,0.000206787,0.00194679
0.048883737,0.005894471,0.000383316,0.04227352,0.000105732,0.001063107,0.014853641,0.005133324,0.001677388,0.000114873,0.028585976,0.006782679,0.001084741,0.000234316,0.000874801,0.007415851,0.002879439,0.003827674,0.005427667,0.01089464,0.000270881,0.005539188,0.004762196,0.002870298,0.002898331,0.002711548,0.002451332,0.00478962,0.003274943,0.003553137,0.007088296,0.002717033,0.002549142,0.003889833,0.002081423,0.000127061,0.001573789
0.077837876,0.000920135,0.004133515,0.054918572,0.001542843,0.002338962,0.028391771,0.023362819,0.003126673,0.000221757,0.034235234,0.01334748,0.002045738,0.000465585,0.001131383,0.00888816,0.004865524,0.009676397,0.01202219,0.016558757,0.001365226,0.010576038,0.009059996,0.005281188,0.001166591,0.005779354,0.001818725,0.008620685,0.006373159,0.007064705,0.008639077,0.005751503,0.004612237,0.005016866,0.003196564,0.000189702,0.002239119
0.056836528,0.000489496,0.008567129,0.041364704,0.000928326,0.017883346,0.00866955,0.048087167,0.001142157,0.000506929,0.064587014,0.024238347,0.007487351,0.000108958,0.00114706,0.021462358,0.00391079,0.004623923,0.010270421,0.008811195,0.000142463,0.005754912,0.021272771,0.002556165,0.000293098,0.008116041,0.000506112,0.005166264,0.002418605,0.002839457,0.004469202,0.001990943,0.002222752,0.010399265,0.002774082,0.000531717,0.002442303
0.048162573,0.001730024,0.030527794,0.038610842,0.022763117,0.005303839,0.008620135,0.006668162,0.00147809,0.003256913,0.008643064,0.0082512,0.012960334,0.000146398,0.000847815,0.004687674,0.003122274,0.007699121,0.004863469,0.008144194,0.000285741,0.004411341,0.006278355,0.002517868,0.000422437,0.003678763,0.000321605,0.004469253,0.001555993,0.002545208,0.004973121,0.001863487,0.002184504,0.005039558,0.003370093,8.61E-05,0.001613023
0.082271735,0.001342743,0.004592229,0.059576691,0.001798639,0.002007021,0.032638189,0.018681001,0.0035151,0.000209849,0.027477067,0.012404106,0.00185636,0.000491605,0.001182788,0.008609207,0.004385315,0.009566003,0.011560795,0.014201278,0.001664121,0.010211694,0.008037869,0.006100308,0.001528623,0.004989916,0.002284375,0.009247071,0.006265644,0.007151512,0.008562248,0.006049435,0.00536559,0.00411481,0.003175134,0.000179032,0.00218263
0.056141591,0.304259851,0.003223647,0.025055925,0.000877846,0.001723094,0.029825909,0.015419031,0.040579996,0.005334158,0.002816381,0.008051874,0.007043633,0.000387127,0.000762519,0.00759274,0.001666589,0.004782154,0.008473049,0.005109445,0.02945298,0.007744577,0.002968363,0.005384867,0.00051984,0.00637268,0.000615463,0.007459882,0.006219393,0.00507134,0.002654836,0.005712448,0.004690733,0.004036876,0.003240019,5.64E-05,0.001050547
0.069595894,0.209109204,0.003502936,0.026695082,0.001073101,0.002912799,0.03796571,0.0128185,0.039960708,0.008563984,0.003166739,0.010751826,0.006330747,0.000510951,0.000922238,0.011033071,0.001791573,0.004803695,0.011455963,0.007243429,0.027542231,0.009852114,0.00391593,0.006285693,0.000296604,0.00984597,0.000386371,0.009785557,0.007508632,0.006090119,0.002475913,0.007070722,0.005420113,0.005564832,0.00306332,5.26E-05,0.001052963
0.077663856,0.018439873,0.014147324,0.038220802,0.001898402,0.013075164,0.041493749,0.025893167,0.008765014,0.018484608,0.014051499,0.012073407,0.012382881,0.000552947,0.001133517,0.01229219,0.002828291,0.006550538,0.012733912,0.007301001,0.006845101,0.010951135,0.004330928,0.007434715,0.000613082,0.008086909,0.000657816,0.009887775,0.009825196,0.007181465,0.004196969,0.008031419,0.006374045,0.00645838,0.004904898,9.56E-05,0.002336457
0.073359626,0.01051075,0.027858352,0.039092208,0.006919211,0.046111902,0.03142004,0.016380885,0.002239415,0.023785453,0.012485497,0.018804208,0.014401074,0.000409396,0.001049609,0.019056349,0.00331701,0.006453843,0.014270739,0.007275833,0.000547193,0.009868404,0.006386943,0.005083861,0.000936332,0.008079698,0.000401133,0.009785512,0.007198538,0.005903718,0.004036117,0.006683595,0.004480429,0.006007933,0.003092589,0.000118607,0.002068833
0.075794662,0.000979947,0.01154112,0.043344521,0.003293643,0.015504557,0.037966493,0.01327693,0.003087387,0.011562637,0.011510689,0.016932981,0.012425163,0.000497043,0.001082614,0.0164968,0.003463627,0.007390485,0.013624584,0.008108847,0.000709755,0.010726547,0.00556953,0.006251312,0.001301473,0.0070665,0.000784449,0.010156961,0.00816725,0.006731142,0.004191825,0.006542099,0.005637155,0.005649143,0.003129806,0.000127565,0.001802512
0.086488748,0.000338368,0.010855545,0.031800324,0.003417719,0.027500296,0.037643051,0.022075434,0.014728526,0.006342777,0.006908664,0.019676403,0.012355695,0.000498483,0.001193358,0.021875683,0.002787337,0.007557184,0.017399417,0.006584404,0.009928896,0.011681423,0.006880448,0.00676221,0.000281264,0.01215057,0.000381588,0.012800881,0.00906047,0.00743066,0.002930209,0.007715508,0.005868927,0.009066068,0.003673902,0.00010525,0.001635184
0.08246769,0.070356358,0.008147964,0.029992049,0.002659845,0.011648972,0.038839721,0.015650664,0.049131714,0.006186512,0.004551228,0.01480358,0.006661866,0.000498546,0.001096604,0.015350649,0.002017541,0.006434551,0.015448187,0.006067756,0.031180928,0.011083153,0.005328901,0.006358889,0.000451669,0.012384044,0.000585064,0.011399781,0.008350607,0.006770753,0.003037496,0.007184756,0.005669544,0.006975369,0.00364164,6.97E-05,0.001268159
0.068463218,0.017035613,0.001344969,0.038596891,0.000396754,0.001036617,0.051790451,0.003810568,0.110477101,0.004015227,0.001883562,0.009716623,0.000981668,0.00063956,0.001003618,0.011710688,0.001478633,0.003706724,0.010884785,0.005372306,0.110294543,0.010338472,0.003367947,0.007664278,0.001337097,0.004706558,0.002240656,0.009634577,0.008909339,0.007514416,0.003741995,0.007312784,0.006574376,0.00420596,0.00383721,4.87E-05,0.001006494
0.072726061,0.047747629,0.007794179,0.030864769,0.001876568,0.022791871,0.034305177,0.039723008,0.023414983,0.014197497,0.007333295,0.014110128,0.016437808,0.000457561,0.0010021,0.015664977,0.002465671,0.006141603,0.012758553,0.007189635,0.022689061,0.009091417,0.005085361,0.006768038,0.000234742,0.01550744,0.000546103,0.009548979,0.007604587,0.005916829,0.002999069,0.008778298,0.006090784,0.007399359,0.003656191,8.48E-05,0.001735059
0.105045885,0.002123059,0.01081999,0.032083858,0.003462362,0.021446959,0.03862132,0.011348185,0.043755023,0.015982786,0.004769262,0.016983604,0.009474068,0.000500845,0.001233036,0.017502915,0.00214379,0.006853822,0.016691111,0.005070814,0.038151484,0.011271709,0.006063097,0.006664982,0.000203474,0.013200701,0.000306953,0.012153718,0.008169781,0.00694197,0.003009424,0.007030119,0.005731058,0.00760535,0.003950141,7.21E-05,0.001633886
0.076975613,0.018891907,0.009670556,0.031751457,0.003026208,0.006757373,0.039554405,0.033923228,0.043946746,0.009716846,0.004977523,0.0130883,0.013906475,0.000481609,0.00117808,0.013082128,0.002456455,0.007427614,0.012924935,0.007538324,0.029163268,0.010639367,0.0048049,0.00935482,0.000363376,0.009527443,0.000807953,0.010366449,0.007908644,0.006559676,0.003386112,0.006935204,0.008147616,0.007392317,0.006328034,7.08E-05,0.001521976
0.065744016,0.034995929,0.003986483,0.028041262,0.002269392,0.002680506,0.029794261,0.003215873,0.013572486,0.020723835,0.004270692,0.009191211,0.010300913,0.000384999,0.000938116,0.0091147,0.003304013,0.006305657,0.009502556,0.00926466,0.001124801,0.008559543,0.003305645,0.006006962,0.008150673,0.004067686,0.010591448,0.008475892,0.005411815,0.004906644,0.003482536,0.00514556,0.005283482,0.003771234,0.006146312,5.45E-05,0.001670165
0.064954602,0.15273714,0.004966015,0.030420623,0.00162874,0.003483514,0.033835281,0.025663429,0.065793265,0.005425003,0.003463565,0.010257649,0.008241513,0.000435661,0.000941786,0.009334204,0.001837882,0.007149144,0.010679313,0.005368535,0.0464334,0.008937315,0.003678178,0.013467509,0.000299235,0.006449481,0.000379996,0.008816656,0.007203521,0.005939173,0.002386963,0.00644192,0.006219263,0.005012509,0.003267293,6.10E-05,0.001186805
0.083494047,0.001932572,0.03723167,0.024414304,0.003966951,0.086707478,0.029810562,0.03467597,0.001940597,0.005783675,0.027939174,0.024783165,0.020885172,0.000452864,0.001072481,0.027410832,0.002644467,0.007300495,0.017134121,0.004324027,0.001756041,0.01076092,0.011367497,0.012030244,0.000344538,0.011106461,0.000390176,0.010404095,0.007299993,0.006024902,0.002939857,0.008776943,0.004554973,0.009699221,0.003412782,9.18E-05,0.001740995
0.083345508,0.00190035,0.020336986,0.031513853,0.003174259,0.051733889,0.035083603,0.050924092,0.001853865,0.009186683,0.015891216,0.021269268,0.033617851,0.00050783,0.001106785,0.022178676,0.0032925,0.005867066,0.016207757,0.005075346,0.000837283,0.010742822,0.008758542,0.00613085,0.00011861,0.010402486,0.000159561,0.010999043,0.009535505,0.00687258,0.003421072,0.009962723,0.005092686,0.007722407,0.003581187,9.26E-05,0.001899981
